NO.,HEAD,CHANGE TYPE,CHANGED STATEMENT,PARENT ENTITY,ROOT ENTITY,SIGNIFICANCE LEVEL
210,d8278f43a94484f20822170b71ac7b66269a2aa6,"STATEMENT_UPDATE","METHOD_INVOCATION: javac().withProcessors(new GlideAnnotationProcessor()).compile(emptyAppModule(), JavaFileObjects.forSourceLines("WrongReturnTypeExtension", "package com.bumptech.glide.test;", "import androidx.annotation.NonNull;", "import com.bumptech.glide.annotation.GlideExtension;", "import com.bumptech.glide.annotation.GlideOption;", "import com.bumptech.glide.request.BaseRequestOptions;", "@GlideExtension", "public class WrongReturnTypeExtension {", "  private WrongReturnTypeExtension() {}", "  @NonNull", "  @GlideOption", "  public static Object doSomething(BaseRequestOptions<?> options) {", "    return options;", "  }", "}"));","BODY: ","com.bumptech.glide.annotation.compiler.InvalidGlideOptionsExtensionTest.compilation_withNonRequestOptionsReturnValue_fails()","LOW"
210,d8278f43a94484f20822170b71ac7b66269a2aa6,"STATEMENT_UPDATE","METHOD_INVOCATION: javac().withProcessors(new GlideAnnotationProcessor()).compile(emptyAppModule(), JavaFileObjects.forSourceLines("IncorrectParameterExtension", "package com.bumptech.glide.test;", "import androidx.annotation.NonNull;", "import com.bumptech.glide.RequestBuilder;", "import com.bumptech.glide.annotation.GlideExtension;", "import com.bumptech.glide.annotation.GlideType;", "@GlideExtension", "public class IncorrectParameterExtension {", "  private IncorrectParameterExtension() {}", "  @NonNull", "  @GlideType(Number.class)", "  public static RequestBuilder<Number> asNumber(", "      Object arg) {", "    return null;", "  }", "}"));","BODY: ","com.bumptech.glide.annotation.compiler.InvalidGlideTypeExtensionTest.compilation_withAnnotatedStaticMethod_returningBuilder_nonBuilderParam_fails()","LOW"
210,d8278f43a94484f20822170b71ac7b66269a2aa6,"STATEMENT_UPDATE","VARIABLE_DECLARATION_STATEMENT: final Compilation compilation = javac().withProcessors(new GlideAnnotationProcessor()).compile(emptyAppModule(), JavaFileObjects.forSourceLines("Extension", "package com.bumptech.glide.test;", "import android.graphics.drawable.Drawable;", "import androidx.annotation.NonNull;", "import com.bumptech.glide.RequestBuilder;", "import com.bumptech.glide.annotation.GlideExtension;", "import com.bumptech.glide.annotation.GlideType;", "@GlideExtension", "public class Extension {", "  private Extension() {}", "  @NonNull", "  @GlideType(Drawable.class)", "  public static RequestBuilder<Drawable> asDrawable(", "      RequestBuilder<Drawable> builder) {", "    return builder;", "  }", "}"));","METHOD: com.bumptech.glide.annotation.compiler.InvalidGlideTypeExtensionTest.compilation_withAnnotatedStaticMethod_overridingExistingType_fails()","com.bumptech.glide.annotation.compiler.InvalidGlideTypeExtensionTest.compilation_withAnnotatedStaticMethod_overridingExistingType_fails()","LOW"
210,d8278f43a94484f20822170b71ac7b66269a2aa6,"STATEMENT_UPDATE","METHOD_INVOCATION: assertThat(compilation).hadWarningContaining("androidx.annotation.NonNull");","METHOD: com.bumptech.glide.annotation.compiler.InvalidGlideTypeExtensionTest.compilation_withAnnotatedStaticMethod_returningRequestBuilder_missingNonNull_warns()","com.bumptech.glide.annotation.compiler.InvalidGlideTypeExtensionTest.compilation_withAnnotatedStaticMethod_returningRequestBuilder_missingNonNull_warns()","LOW"
210,d8278f43a94484f20822170b71ac7b66269a2aa6,"STATEMENT_UPDATE","VARIABLE_DECLARATION_STATEMENT: Compilation compilation = javac().withProcessors(new GlideAnnotationProcessor()).compile(emptyAppModule(), JavaFileObjects.forSourceLines("Extension", "package com.bumptech.glide.test;", "import androidx.annotation.NonNull;", "import com.bumptech.glide.RequestBuilder;", "import com.bumptech.glide.annotation.GlideExtension;", "import com.bumptech.glide.annotation.GlideType;", "@GlideExtension", "public class Extension {", "  private Extension() {}", "  @NonNull", "  @GlideType(Number.class)", "  public static RequestBuilder<Number> asNumber(", "      RequestBuilder<Number> builder) {", "    return builder;", "  }", "}"));","METHOD: com.bumptech.glide.annotation.compiler.InvalidGlideTypeExtensionTest.compilation_withAnnotatedStaticMethod_returningRequestBuilder_succeeds()","com.bumptech.glide.annotation.compiler.InvalidGlideTypeExtensionTest.compilation_withAnnotatedStaticMethod_returningRequestBuilder_succeeds()","LOW"
210,d8278f43a94484f20822170b71ac7b66269a2aa6,"STATEMENT_UPDATE","METHOD_INVOCATION: assertThrows("@GlideType methods must be static", RuntimeException.class, new ThrowingRunnable() {
  public @Override void run() {
    javac().withProcessors(new GlideAnnotationProcessor()).compile(emptyAppModule(), JavaFileObjects.forSourceLines("Extension", "package com.bumptech.glide.test;", "import androidx.annotation.NonNull;", "import com.bumptech.glide.annotation.GlideExtension;", "import com.bumptech.glide.annotation.GlideType;", "@GlideExtension", "public class Extension {", "  private Extension() {}", "  @NonNull", "  @GlideType(Number.class)", "  public RequestBuilder<Number> doSomething(", "      RequestBuilder<Number> builder) {", "    return builder;", "  }", "}"));
  }
});","METHOD: com.bumptech.glide.annotation.compiler.InvalidGlideTypeExtensionTest.compilation_withAnnotatedNonStaticMethod_fails()","com.bumptech.glide.annotation.compiler.InvalidGlideTypeExtensionTest.compilation_withAnnotatedNonStaticMethod_fails()","LOW"
210,d8278f43a94484f20822170b71ac7b66269a2aa6,"STATEMENT_UPDATE","VARIABLE_DECLARATION_STATEMENT: Compilation compilation = javac().withProcessors(new GlideAnnotationProcessor()).compile(emptyAppModule(), JavaFileObjects.forSourceLines("Extension", "package com.bumptech.glide.test;", "import androidx.annotation.NonNull;", "import com.bumptech.glide.RequestBuilder;", "import com.bumptech.glide.annotation.GlideExtension;", "import com.bumptech.glide.annotation.GlideType;", "@GlideExtension", "public class Extension {", "  private Extension() {}", "  @NonNull", "  @GlideType(Number.class)", "  public static RequestBuilder<Number> type(RequestBuilder<Number> builder) {", "    return builder;", "  }", "}"));","METHOD: com.bumptech.glide.annotation.compiler.InvalidGlideTypeExtensionTest.compilation_withAnnotatedStaticMethod_withRequestBuilderArg_succeeds()","com.bumptech.glide.annotation.compiler.InvalidGlideTypeExtensionTest.compilation_withAnnotatedStaticMethod_withRequestBuilderArg_succeeds()","LOW"
210,d8278f43a94484f20822170b71ac7b66269a2aa6,"STATEMENT_UPDATE","METHOD_INVOCATION: javac().withProcessors(new GlideAnnotationProcessor()).compile(emptyAppModule(), JavaFileObjects.forSourceLines("WrongReturnTypeExtension", "package com.bumptech.glide.test;", "import androidx.annotation.NonNull;", "import com.bumptech.glide.RequestBuilder;", "import com.bumptech.glide.annotation.GlideExtension;", "import com.bumptech.glide.annotation.GlideType;", "@GlideExtension", "public class WrongReturnTypeExtension {", "  private WrongReturnTypeExtension() {}", "  @NonNull", "  @GlideType(Number.class)", "  public static Object asNumber(", "      RequestBuilder<Number> builder) {", "    return new Object();", "  }", "}"));","BODY: ","com.bumptech.glide.annotation.compiler.InvalidGlideTypeExtensionTest.compilation_withAnnotatedStaticMethod_returningNonRequestBuilder_fails()","LOW"
210,d8278f43a94484f20822170b71ac7b66269a2aa6,"STATEMENT_UPDATE","METHOD_INVOCATION: javac().withProcessors(new GlideAnnotationProcessor()).compile(emptyAppModule(), JavaFileObjects.forSourceLines("WrongParameterTypeExtension", "package com.bumptech.glide.test;", "import androidx.annotation.NonNull;", "import com.bumptech.glide.RequestBuilder;", "import com.bumptech.glide.annotation.GlideExtension;", "import com.bumptech.glide.annotation.GlideType;", "@GlideExtension", "public class WrongParameterTypeExtension {", "  private WrongParameterTypeExtension() {}", "  @NonNull", "  @GlideType(Number.class)", "  public static RequestBuilder<Number> type(Object arg) {", "    return null;", "  }", "}"));","BODY: ","com.bumptech.glide.annotation.compiler.InvalidGlideTypeExtensionTest.compilation_withAnnotatedStaticMethod_withNonRequestBuilderArg_fails()","LOW"
210,d8278f43a94484f20822170b71ac7b66269a2aa6,"STATEMENT_UPDATE","METHOD_INVOCATION: javac().withProcessors(new GlideAnnotationProcessor()).compile(emptyAppModule(), JavaFileObjects.forSourceLines("WrongBuilderTypeExtension", "package com.bumptech.glide.test;", "import androidx.annotation.NonNull;", "import com.bumptech.glide.RequestBuilder;", "import com.bumptech.glide.annotation.GlideExtension;", "import com.bumptech.glide.annotation.GlideType;", "@GlideExtension", "public class WrongBuilderTypeExtension {", "  private WrongBuilderTypeExtension() {}", "  @NonNull", "  @GlideType(Number.class)", "  public static RequestBuilder<Object> asNumber(", "      RequestBuilder<Object> builder) {", "    return builder;", "  }", "}"));","BODY: ","com.bumptech.glide.annotation.compiler.InvalidGlideTypeExtensionTest.compilation_withAnnotatedStaticMethod_returningBuilderWithIncorrectType_fails()","LOW"
210,d8278f43a94484f20822170b71ac7b66269a2aa6,"STATEMENT_UPDATE","METHOD_INVOCATION: assertThrows(StringLiteralConcatenation{"@GlideType methods must take a RequestBuilder object as their first and only"+
" parameter, but given multiple for:"+
" com.bumptech.glide.test.Extension#type("+
"com.bumptech.glide.RequestBuilder<java.lang.Number>,"+
"java.lang.Object)"+
}, RuntimeException.class, new ThrowingRunnable() {
  public @Override void run() {
    javac().withProcessors(new GlideAnnotationProcessor()).compile(emptyAppModule(), JavaFileObjects.forSourceLines("Extension", "package com.bumptech.glide.test;", "import androidx.annotation.NonNull;", "import com.bumptech.glide.RequestBuilder;", "import com.bumptech.glide.annotation.GlideExtension;", "import com.bumptech.glide.annotation.GlideType;", "@GlideExtension", "public class Extension {", "  private Extension() {}", "  @NonNull", "  @GlideType(Number.class)", "  public static RequestBuilder<Number> type(", "      RequestBuilder<Number> builder, Object arg2) {", "    return builder;", "  }", "}"));
  }
});","METHOD: com.bumptech.glide.annotation.compiler.InvalidGlideTypeExtensionTest.compilation_withAnnotatedStaticMethod_withRequestBuilderArgAndOtherArg_fails()","com.bumptech.glide.annotation.compiler.InvalidGlideTypeExtensionTest.compilation_withAnnotatedStaticMethod_withRequestBuilderArgAndOtherArg_fails()","LOW"
210,d8278f43a94484f20822170b71ac7b66269a2aa6,"STATEMENT_UPDATE","METHOD_INVOCATION: assertThrows(StringLiteralConcatenation{"@GlideType methods must take a RequestBuilder object as their first and only parameter,"+
" but given multiple for:"+
" com.bumptech.glide.test.Extension#asNumber("+
"com.bumptech.glide.RequestBuilder<java.lang.Number>,java.lang.Object)"+
}, RuntimeException.class, new ThrowingRunnable() {
  public @Override void run() {
    javac().withProcessors(new GlideAnnotationProcessor()).compile(emptyAppModule(), JavaFileObjects.forSourceLines("Extension", "package com.bumptech.glide.test;", "import androidx.annotation.NonNull;", "import com.bumptech.glide.RequestBuilder;", "import com.bumptech.glide.annotation.GlideExtension;", "import com.bumptech.glide.annotation.GlideType;", "@GlideExtension", "public class Extension {", "  private Extension() {}", "  @NonNull", "  @GlideType(Number.class)", "  public static RequestBuilder<Number> asNumber(", "      RequestBuilder<Number> builder, Object arg1) {", "    return builder;", "  }", "}"));
  }
});","METHOD: com.bumptech.glide.annotation.compiler.InvalidGlideTypeExtensionTest.compilation_withAnnotatedStaticMethod_returningBuilder_andMultipleParams_fails()","com.bumptech.glide.annotation.compiler.InvalidGlideTypeExtensionTest.compilation_withAnnotatedStaticMethod_returningBuilder_andMultipleParams_fails()","LOW"
210,d8278f43a94484f20822170b71ac7b66269a2aa6,"STATEMENT_UPDATE","RETURN_STATEMENT: MethodSpec.methodBuilder(extensionMethod.getSimpleName().toString()).addModifiers(Modifier.PUBLIC).returns(parameterizedTypeName).addJavadoc(processorUtil.generateSeeMethodJavadoc(extensionMethod)).addAnnotation(processorUtil.nonNull()).addAnnotation(processorUtil.checkResult()).addStatement("return ($T) $T.$N(this.as($T.class))", parameterizedTypeName, extensionMethod.getEnclosingElement(), extensionMethod.getSimpleName(), returnTypeClassName).build();","METHOD: com.bumptech.glide.annotation.compiler.RequestManagerGenerator.generateAdditionalRequestManagerMethodNew(ExecutableElement)","com.bumptech.glide.annotation.compiler.RequestManagerGenerator.generateAdditionalRequestManagerMethodNew(ExecutableElement)","LOW"
210,d8278f43a94484f20822170b71ac7b66269a2aa6,"STATEMENT_UPDATE","RETURN_STATEMENT: MethodSpec.constructorBuilder().addModifiers(Modifier.PUBLIC).addParameter(ParameterSpec.builder(ClassName.get(glideType), "glide").addAnnotation(processorUtil.nonNull()).build()).addParameter(ParameterSpec.builder(ClassName.get(lifecycleType), "lifecycle").addAnnotation(processorUtil.nonNull()).build()).addParameter(ParameterSpec.builder(ClassName.get(requestManagerTreeNodeType), "treeNode").addAnnotation(processorUtil.nonNull()).build()).addParameter(ParameterSpec.builder(CONTEXT_CLASS_NAME, "context").addAnnotation(processorUtil.nonNull()).build()).addStatement("super(glide, lifecycle, treeNode, context)").build();","METHOD: com.bumptech.glide.annotation.compiler.RequestManagerGenerator.generateCallSuperConstructor()","com.bumptech.glide.annotation.compiler.RequestManagerGenerator.generateCallSuperConstructor()","LOW"
210,d8278f43a94484f20822170b71ac7b66269a2aa6,"STATEMENT_UPDATE","RETURN_STATEMENT: MethodSpec.methodBuilder(methodName).addAnnotation(Override.class).addModifiers(Modifier.PROTECTED).addParameter(ParameterSpec.builder(ClassName.get(requestOptionsType), parameterName).addAnnotation(processorUtil.nonNull()).build()).beginControlFlow("if ($N instanceof $L)", parameterName, generatedRequestOptionsQualifiedName).addStatement("super.$N($N)", methodName, parameterName).nextControlFlow("else").addStatement("super.setRequestOptions(new $L().apply($N))", generatedRequestOptionsQualifiedName, parameterName).endControlFlow().build();","METHOD: com.bumptech.glide.annotation.compiler.RequestManagerGenerator.generateOverrideSetRequestOptions(String,TypeSpec)","com.bumptech.glide.annotation.compiler.RequestManagerGenerator.generateOverrideSetRequestOptions(String,TypeSpec)","LOW"
210,d8278f43a94484f20822170b71ac7b66269a2aa6,"STATEMENT_UPDATE","RETURN_STATEMENT: MethodSpec.methodBuilder("as").addModifiers(Modifier.PUBLIC).addAnnotation(Override.class).addAnnotation(processorUtil.checkResult()).addAnnotation(processorUtil.nonNull()).addTypeVariable(TypeVariableName.get("ResourceType")).returns(requestBuilderOfResourceType).addParameter(classOfResouceType.annotated(AnnotationSpec.builder(processorUtil.nonNull()).build()), "resourceClass").addStatement("return new $T<>(glide, this, resourceClass, context)", this.generatedRequestBuilderClassName).build();","METHOD: com.bumptech.glide.annotation.compiler.RequestManagerGenerator.generateAsMethod(String,TypeSpec)","com.bumptech.glide.annotation.compiler.RequestManagerGenerator.generateAsMethod(String,TypeSpec)","LOW"
210,d8278f43a94484f20822170b71ac7b66269a2aa6,"STATEMENT_UPDATE","RETURN_STATEMENT: MethodSpec.methodBuilder(extensionMethod.getSimpleName().toString()).addModifiers(Modifier.PUBLIC).returns(parameterizedTypeName).addJavadoc(processorUtil.generateSeeMethodJavadoc(extensionMethod)).addAnnotation(processorUtil.nonNull()).addAnnotation(processorUtil.checkResult()).addStatement("$T requestBuilder = this.as($T.class)", parameterizedTypeName, returnTypeClassName).addStatement("$T.$N(requestBuilder)", extensionMethod.getEnclosingElement(), extensionMethod.getSimpleName()).addStatement("return requestBuilder").build();","METHOD: com.bumptech.glide.annotation.compiler.RequestManagerGenerator.generateAdditionalRequestManagerMethodLegacy(ExecutableElement)","com.bumptech.glide.annotation.compiler.RequestManagerGenerator.generateAdditionalRequestManagerMethodLegacy(ExecutableElement)","LOW"
210,d8278f43a94484f20822170b71ac7b66269a2aa6,"STATEMENT_UPDATE","VARIABLE_DECLARATION_STATEMENT: Builder returns = ProcessorUtil.overriding(method).addAnnotation(processorUtil.nonNull()).returns(generatedRequestManagerName);","METHOD: com.bumptech.glide.annotation.compiler.RequestManagerGenerator.generateRequestManagerRequestManagerMethodOverride(String,ExecutableElement)","com.bumptech.glide.annotation.compiler.RequestManagerGenerator.generateRequestManagerRequestManagerMethodOverride(String,ExecutableElement)","LOW"
210,d8278f43a94484f20822170b71ac7b66269a2aa6,"STATEMENT_UPDATE","RETURN_STATEMENT: TypeSpec.classBuilder(GENERATED_REQUEST_MANAGER_FACTORY_SIMPLE_NAME).addModifiers(Modifier.FINAL).addSuperinterface(ClassName.get(requestManagerFactoryInterface)).addJavadoc("Generated code, do not modify\n").addMethod(MethodSpec.methodBuilder("build").addModifiers(Modifier.PUBLIC).addAnnotation(Override.class).addAnnotation(processorUtil.nonNull()).returns(requestManagerClassName).addParameter(ParameterSpec.builder(ClassName.get(glideType), "glide").addAnnotation(processorUtil.nonNull()).build()).addParameter(ParameterSpec.builder(ClassName.get(lifecycleType), "lifecycle").addAnnotation(processorUtil.nonNull()).build()).addParameter(ParameterSpec.builder(ClassName.get(requestManagerTreeNodeType), "treeNode").addAnnotation(processorUtil.nonNull()).build()).addParameter(ParameterSpec.builder(CONTEXT_CLASS_NAME, "context").addAnnotation(processorUtil.nonNull()).build()).addStatement("return new $T(glide, lifecycle, treeNode, context)", ClassName.get(generatedCodePackageName, generatedRequestManagerSpec.name)).build()).build();","METHOD: com.bumptech.glide.annotation.compiler.RequestManagerFactoryGenerator.generate(String,TypeSpec)","com.bumptech.glide.annotation.compiler.RequestManagerFactoryGenerator.generate(String,TypeSpec)","LOW"
210,d8278f43a94484f20822170b71ac7b66269a2aa6,"PARAMETER_DELETE","PARAMETER: processorUtil","PARAMETERS: ","com.bumptech.glide.annotation.compiler.RequestManagerFactoryGenerator.RequestManagerFactoryGenerator(ProcessingEnvironment)","HIGH"
210,d8278f43a94484f20822170b71ac7b66269a2aa6,"STATEMENT_DELETE","ASSIGNMENT: this.processorUtil = processorUtil;","METHOD: com.bumptech.glide.annotation.compiler.RequestManagerFactoryGenerator.RequestManagerFactoryGenerator(ProcessingEnvironment,ProcessorUtil)","com.bumptech.glide.annotation.compiler.RequestManagerFactoryGenerator.RequestManagerFactoryGenerator(ProcessingEnvironment)","MEDIUM"
210,d8278f43a94484f20822170b71ac7b66269a2aa6,"REMOVED_OBJECT_STATE","FIELD: com.bumptech.glide.annotation.compiler.RequestManagerFactoryGenerator.processorUtil : ProcessorUtil","CLASS: com.bumptech.glide.annotation.compiler.RequestManagerFactoryGenerator","com.bumptech.glide.annotation.compiler.RequestManagerFactoryGenerator","HIGH"
210,d8278f43a94484f20822170b71ac7b66269a2aa6,"STATEMENT_INSERT","ASSIGNMENT: context = InstrumentationRegistry.getTargetContext();","METHOD: com.bumptech.glide.RequestManagerTest.setUp()","com.bumptech.glide.RequestManagerTest.setUp()","LOW"
210,d8278f43a94484f20822170b71ac7b66269a2aa6,"STATEMENT_DELETE","ASSIGNMENT: context = ApplicationProvider.getApplicationContext();","METHOD: com.bumptech.glide.RequestManagerTest.setUp()","com.bumptech.glide.RequestManagerTest.setUp()","MEDIUM"
210,d8278f43a94484f20822170b71ac7b66269a2aa6,"STATEMENT_UPDATE","RETURN_STATEMENT: new Statement() {
  public @Override void evaluate() throws Throwable {
    try
      {
        base.evaluate();
      }
    finally
      {
        new ConcurrencyHelper().runOnMainThread(new Runnable() {
  public @Override void run() {
    RequestManager requestManager = Glide.with(ApplicationProvider.<Context>getApplicationContext());
    requestManager.onStop();
    requestManager.onDestroy();
  }
});
        Glide.tearDown();
      }
  }
};","METHOD: com.bumptech.glide.test.TearDownGlide.apply(Statement,Description)","com.bumptech.glide.test.TearDownGlide.apply(Statement,Description)","LOW"
210,d8278f43a94484f20822170b71ac7b66269a2aa6,"STATEMENT_INSERT","ASSIGNMENT: context = InstrumentationRegistry.getTargetContext();","METHOD: com.bumptech.glide.DrawableTransformationTest.setUp()","com.bumptech.glide.DrawableTransformationTest.setUp()","LOW"
210,d8278f43a94484f20822170b71ac7b66269a2aa6,"STATEMENT_DELETE","ASSIGNMENT: context = ApplicationProvider.getApplicationContext();","METHOD: com.bumptech.glide.DrawableTransformationTest.setUp()","com.bumptech.glide.DrawableTransformationTest.setUp()","MEDIUM"
210,d8278f43a94484f20822170b71ac7b66269a2aa6,"STATEMENT_INSERT","ASSIGNMENT: context = InstrumentationRegistry.getTargetContext();","METHOD: com.bumptech.glide.load.resource.gif.GifDrawableTest.setUp()","com.bumptech.glide.load.resource.gif.GifDrawableTest.setUp()","LOW"
210,d8278f43a94484f20822170b71ac7b66269a2aa6,"STATEMENT_DELETE","ASSIGNMENT: context = ApplicationProvider.getApplicationContext();","METHOD: com.bumptech.glide.load.resource.gif.GifDrawableTest.setUp()","com.bumptech.glide.load.resource.gif.GifDrawableTest.setUp()","MEDIUM"
210,d8278f43a94484f20822170b71ac7b66269a2aa6,"STATEMENT_INSERT","ASSIGNMENT: context = InstrumentationRegistry.getTargetContext();","METHOD: com.bumptech.glide.ErrorHandlingTest.setUp()","com.bumptech.glide.ErrorHandlingTest.setUp()","LOW"
210,d8278f43a94484f20822170b71ac7b66269a2aa6,"STATEMENT_DELETE","ASSIGNMENT: context = ApplicationProvider.getApplicationContext();","METHOD: com.bumptech.glide.ErrorHandlingTest.setUp()","com.bumptech.glide.ErrorHandlingTest.setUp()","MEDIUM"
210,d8278f43a94484f20822170b71ac7b66269a2aa6,"STATEMENT_INSERT","ASSIGNMENT: context = InstrumentationRegistry.getTargetContext();","METHOD: com.bumptech.glide.AsBytesTest.setUp()","com.bumptech.glide.AsBytesTest.setUp()","LOW"
210,d8278f43a94484f20822170b71ac7b66269a2aa6,"STATEMENT_DELETE","ASSIGNMENT: context = ApplicationProvider.getApplicationContext();","METHOD: com.bumptech.glide.AsBytesTest.setUp()","com.bumptech.glide.AsBytesTest.setUp()","MEDIUM"
210,d8278f43a94484f20822170b71ac7b66269a2aa6,"STATEMENT_UPDATE","RETURN_STATEMENT: new Statement() {
  public @Override void evaluate() throws Throwable {
    try
      {
        base.evaluate();
      }
    finally
      {
        new ConcurrencyHelper().runOnMainThread(new Runnable() {
  public @Override void run() {
    RequestManager requestManager = Glide.with(ApplicationProvider.<Context>getApplicationContext());
    requestManager.onStop();
    requestManager.onDestroy();
  }
});
        Glide.tearDown();
      }
  }
};","METHOD: com.bumptech.glide.test.TearDownGlide.apply(Statement,Description)","com.bumptech.glide.test.TearDownGlide.apply(Statement,Description)","LOW"
210,d8278f43a94484f20822170b71ac7b66269a2aa6,"STATEMENT_INSERT","VARIABLE_DECLARATION_STATEMENT: Context context = InstrumentationRegistry.getTargetContext();","METHOD: com.bumptech.glide.test.ResourceIds.getResourceId(String,String)","com.bumptech.glide.test.ResourceIds.getResourceId(String,String)","LOW"
210,d8278f43a94484f20822170b71ac7b66269a2aa6,"STATEMENT_DELETE","VARIABLE_DECLARATION_STATEMENT: Context context = ApplicationProvider.getApplicationContext();","METHOD: com.bumptech.glide.test.ResourceIds.getResourceId(String,String)","com.bumptech.glide.test.ResourceIds.getResourceId(String,String)","MEDIUM"
210,d8278f43a94484f20822170b71ac7b66269a2aa6,"STATEMENT_INSERT","ASSIGNMENT: context = InstrumentationRegistry.getTargetContext();","METHOD: com.bumptech.glide.LoadBitmapTest.setUp()","com.bumptech.glide.LoadBitmapTest.setUp()","LOW"
210,d8278f43a94484f20822170b71ac7b66269a2aa6,"STATEMENT_DELETE","ASSIGNMENT: context = ApplicationProvider.getApplicationContext();","METHOD: com.bumptech.glide.LoadBitmapTest.setUp()","com.bumptech.glide.LoadBitmapTest.setUp()","MEDIUM"
210,d8278f43a94484f20822170b71ac7b66269a2aa6,"STATEMENT_INSERT","ASSIGNMENT: context = InstrumentationRegistry.getTargetContext();","METHOD: com.bumptech.glide.RequestManagerTest.setUp()","com.bumptech.glide.RequestManagerTest.setUp()","LOW"
210,d8278f43a94484f20822170b71ac7b66269a2aa6,"STATEMENT_DELETE","ASSIGNMENT: context = ApplicationProvider.getApplicationContext();","METHOD: com.bumptech.glide.RequestManagerTest.setUp()","com.bumptech.glide.RequestManagerTest.setUp()","MEDIUM"
210,d8278f43a94484f20822170b71ac7b66269a2aa6,"STATEMENT_INSERT","ASSIGNMENT: context = InstrumentationRegistry.getTargetContext();","METHOD: com.bumptech.glide.DrawableTransformationTest.setUp()","com.bumptech.glide.DrawableTransformationTest.setUp()","LOW"
210,d8278f43a94484f20822170b71ac7b66269a2aa6,"STATEMENT_DELETE","ASSIGNMENT: context = ApplicationProvider.getApplicationContext();","METHOD: com.bumptech.glide.DrawableTransformationTest.setUp()","com.bumptech.glide.DrawableTransformationTest.setUp()","MEDIUM"
210,d8278f43a94484f20822170b71ac7b66269a2aa6,"STATEMENT_INSERT","ASSIGNMENT: context = InstrumentationRegistry.getTargetContext();","METHOD: com.bumptech.glide.LoadDrawableTest.setUp()","com.bumptech.glide.LoadDrawableTest.setUp()","LOW"
210,d8278f43a94484f20822170b71ac7b66269a2aa6,"STATEMENT_DELETE","ASSIGNMENT: context = ApplicationProvider.getApplicationContext();","METHOD: com.bumptech.glide.LoadDrawableTest.setUp()","com.bumptech.glide.LoadDrawableTest.setUp()","MEDIUM"
210,d8278f43a94484f20822170b71ac7b66269a2aa6,"STATEMENT_INSERT","ASSIGNMENT: context = InstrumentationRegistry.getTargetContext();","METHOD: com.bumptech.glide.RequestTest.setUp()","com.bumptech.glide.RequestTest.setUp()","LOW"
210,d8278f43a94484f20822170b71ac7b66269a2aa6,"STATEMENT_DELETE","ASSIGNMENT: context = ApplicationProvider.getApplicationContext();","METHOD: com.bumptech.glide.RequestTest.setUp()","com.bumptech.glide.RequestTest.setUp()","MEDIUM"
210,d8278f43a94484f20822170b71ac7b66269a2aa6,"STATEMENT_INSERT","ASSIGNMENT: context = InstrumentationRegistry.getTargetContext();","METHOD: com.bumptech.glide.CircleCropRegressionTest.setUp()","com.bumptech.glide.CircleCropRegressionTest.setUp()","LOW"
210,d8278f43a94484f20822170b71ac7b66269a2aa6,"STATEMENT_DELETE","ASSIGNMENT: context = ApplicationProvider.getApplicationContext();","METHOD: com.bumptech.glide.CircleCropRegressionTest.setUp()","com.bumptech.glide.CircleCropRegressionTest.setUp()","MEDIUM"
210,d8278f43a94484f20822170b71ac7b66269a2aa6,"STATEMENT_INSERT","ASSIGNMENT: context = InstrumentationRegistry.getTargetContext();","METHOD: com.bumptech.glide.CenterInsideRegressionTest.setUp()","com.bumptech.glide.CenterInsideRegressionTest.setUp()","LOW"
210,d8278f43a94484f20822170b71ac7b66269a2aa6,"STATEMENT_DELETE","ASSIGNMENT: context = ApplicationProvider.getApplicationContext();","METHOD: com.bumptech.glide.CenterInsideRegressionTest.setUp()","com.bumptech.glide.CenterInsideRegressionTest.setUp()","MEDIUM"
210,d8278f43a94484f20822170b71ac7b66269a2aa6,"STATEMENT_INSERT","ASSIGNMENT: context = InstrumentationRegistry.getTargetContext();","METHOD: com.bumptech.glide.LoadVideoResourceTest.setUp()","com.bumptech.glide.LoadVideoResourceTest.setUp()","LOW"
210,d8278f43a94484f20822170b71ac7b66269a2aa6,"STATEMENT_DELETE","ASSIGNMENT: context = ApplicationProvider.getApplicationContext();","METHOD: com.bumptech.glide.LoadVideoResourceTest.setUp()","com.bumptech.glide.LoadVideoResourceTest.setUp()","MEDIUM"
210,d8278f43a94484f20822170b71ac7b66269a2aa6,"STATEMENT_INSERT","ASSIGNMENT: context = InstrumentationRegistry.getTargetContext();","METHOD: com.bumptech.glide.load.resource.gif.GifDrawableTest.setUp()","com.bumptech.glide.load.resource.gif.GifDrawableTest.setUp()","LOW"
210,d8278f43a94484f20822170b71ac7b66269a2aa6,"STATEMENT_DELETE","ASSIGNMENT: context = ApplicationProvider.getApplicationContext();","METHOD: com.bumptech.glide.load.resource.gif.GifDrawableTest.setUp()","com.bumptech.glide.load.resource.gif.GifDrawableTest.setUp()","MEDIUM"
210,d8278f43a94484f20822170b71ac7b66269a2aa6,"STATEMENT_INSERT","ASSIGNMENT: context = InstrumentationRegistry.getTargetContext();","METHOD: com.bumptech.glide.ExternallyClearedDiskCacheTest.setUp()","com.bumptech.glide.ExternallyClearedDiskCacheTest.setUp()","LOW"
